grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10001,17,3,225,51,0,2.190580129623413,1.4737882614135742,1.3892580270767212,1.3645424842834473,1.2256006002426147,1.171884298324585,1.1227971315383911,1.0299936532974243,1.0183497667312622,0.9801750183105469,0.9275930523872375,0.8705145716667175,0.8358864784240723,0.7922069430351257,0.7684937715530396,0.7524619698524475,0.7156397700309753,1.44013512134552,1.0452964305877686,0.8922876715660095
0,10001,17,3,225,51,1,2.605464220046997,2.4239046573638916,2.2852115631103516,1.9947905540466309,1.87571120262146,1.725063681602478,1.6813056468963623,1.5348312854766846,1.4188176393508911,1.2667897939682007,1.0856717824935913,1.0392918586730957,0.98391193151474,0.970978856086731,0.8971346616744995,0.800403356552124,0.7292962074279785,2.0549769401550293,1.5493640899658203,1.0497713088989258
5000,15001,17,3,230,51,0,397.8249206542969,97.89618682861328,62.415592193603516,47.70597457885742,34.076622009277344,26.506380081176758,21.821439743041992,17.955032348632812,16.553625106811523,15.404861450195312,13.241353988647461,12.752065658569336,12.519720077514648,11.626276016235352,11.075965881347656,9.835345268249512,9.363923072814941,174.67440795898438,21.873228073120117,11.787860870361328
5000,15001,17,3,230,51,1,401.9516296386719,99.2744140625,63.80447006225586,48.765235900878906,34.3172721862793,26.414594650268555,23.296215057373047,18.130226135253906,16.50037956237793,16.1651554107666,13.400362968444824,12.545872688293457,12.454187393188477,11.552268028259277,10.980759620666504,10.66006088256836,9.314486503601074,176.22607421875,22.036718368530273,12.732477188110352
10000,20001,17,3,239,59,0,661.1109619140625,118.7246322631836,78.13562774658203,52.77318572998047,41.601165771484375,31.919315338134766,28.824756622314453,23.93454360961914,21.297435760498047,19.88672637939453,18.08234977722168,16.645776748657227,16.100614547729492,15.269975662231445,14.619016647338867,14.050703048706055,12.719480514526367,281.6758728027344,33.08975601196289,15.089713096618652
10000,20001,17,3,239,59,1,673.6824340820312,121.37174224853516,79.24993133544922,52.957279205322266,42.87076950073242,34.01875686645508,28.371980667114258,24.625932693481445,22.557052612304688,18.289087295532227,17.735088348388672,16.869985580444336,15.800869941711426,15.05078411102295,14.300773620605469,13.839652061462402,13.709450721740723,287.01715087890625,34.93791198730469,15.601846694946289
15000,25001,17,3,235,67,0,719.7667846679688,120.4373779296875,73.79338836669922,48.45981979370117,42.24317169189453,34.00852966308594,28.285202026367188,24.991741180419922,22.231124877929688,20.591678619384766,18.964109420776367,18.81096649169922,17.76274871826172,16.691299438476562,15.682517051696777,14.145879745483398,13.400335311889648,305.9041748046875,35.31572341918945,20.20813751220703
15000,25001,17,3,235,67,1,718.6443481445312,119.77249908447266,73.3976058959961,48.15583038330078,43.7967414855957,33.25585174560547,27.861421585083008,26.020299911499023,21.51427459716797,20.651912689208984,19.547855377197266,18.582561492919922,17.459043502807617,17.388856887817383,15.033502578735352,14.437644004821777,12.357583045959473,305.0112609863281,35.26258087158203,22.0606746673584
20000,30001,17,3,246,58,0,770.7249755859375,125.15364837646484,76.94461822509766,50.885459899902344,40.683509826660156,32.37181091308594,29.857254028320312,27.234779357910156,25.10295295715332,21.492311477661133,19.954683303833008,19.73212432861328,18.269819259643555,17.66925048828125,15.80500602722168,15.109031677246094,14.189202308654785,320.3782958984375,31.043893814086914,19.99802589416504
20000,30001,17,3,246,58,1,769.2742919921875,126.50145721435547,75.7940673828125,51.71574783325195,41.604095458984375,32.99058532714844,30.13800621032715,26.383073806762695,24.56437110900879,21.788480758666992,20.35220718383789,19.85529136657715,19.087923049926758,17.12083625793457,16.34467315673828,15.048912048339844,14.280454635620117,318.820068359375,30.759214401245117,20.125621795654297
