grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07,pen_sv_08,pen_sv_09
0,10048,17,9,250,10,0,30.903791427612305,5.8103437423706055,5.642568111419678,5.286379814147949,5.17375373840332,5.042692184448242,4.955488204956055,4.780601501464844,4.712461471557617,4.650094509124756,4.380734443664551,4.225931644439697,4.101858615875244,3.9184939861297607,3.8881702423095703,3.6498501300811768,3.37819242477417,22.656108856201172,5.321208953857422,5.131338596343994,4.94620418548584,4.8165364265441895,4.53580379486084,4.233836650848389,3.9452707767486572,3.796095848083496
0,10048,17,9,250,10,1,11.379240989685059,5.280541896820068,5.078033447265625,5.004051685333252,4.779637336730957,4.699495315551758,4.424200534820557,4.36407995223999,4.033763885498047,3.9460339546203613,3.7574262619018555,3.703643560409546,3.6075375080108643,3.3514533042907715,3.118208885192871,2.658710479736328,2.4979770183563232,8.496854782104492,4.9675188064575195,4.875827789306641,4.409979343414307,4.256373405456543,3.949995756149292,3.8045928478240967,3.491021156311035,3.129301071166992
5000,15040,17,9,252,15,0,2183.958740234375,72.9056396484375,47.69483184814453,32.239532470703125,28.468891143798828,23.160741806030273,22.118301391601562,18.902061462402344,17.9122314453125,15.825142860412598,14.287781715393066,13.296036720275879,12.769659996032715,11.695280075073242,10.690322875976562,10.522106170654297,9.25731372833252,1587.34912109375,45.234745025634766,28.434999465942383,21.825830459594727,17.770694732666016,15.308671951293945,13.088183403015137,11.14948844909668,10.01495361328125
5000,15040,17,9,252,15,1,2177.169189453125,72.60746002197266,47.14889144897461,32.493099212646484,29.118389129638672,22.96590232849121,21.49869155883789,20.14060401916504,17.530902862548828,16.721710205078125,14.623350143432617,13.785965919494629,12.82634162902832,11.998393058776855,11.28884220123291,10.267032623291016,9.727923393249512,1582.43310546875,45.328880310058594,27.821638107299805,22.138343811035156,17.916486740112305,15.606424331665039,13.159856796264648,11.323643684387207,10.216415405273438
10000,20032,17,9,251,20,0,2071.399169921875,82.83699798583984,50.11652755737305,34.641597747802734,29.242717742919922,26.326688766479492,20.51460838317871,19.55219078063965,17.393138885498047,14.8751859664917,13.493278503417969,12.480020523071289,12.056296348571777,11.320760726928711,11.161734580993652,10.416555404663086,10.379729270935059,1506.0533447265625,47.82058334350586,29.960783004760742,24.186786651611328,19.05148696899414,16.243812561035156,12.329846382141113,11.80088996887207,11.065469741821289
10000,20032,17,9,251,20,1,2070.73681640625,83.13933563232422,49.73713302612305,36.40259552001953,30.424074172973633,27.220928192138672,20.525983810424805,18.975025177001953,16.749221801757812,15.53824234008789,13.516846656799316,12.373353958129883,11.93537712097168,11.775594711303711,10.380412101745605,9.81898021697998,9.528864860534668,1506.6190185546875,47.409400939941406,30.210758209228516,24.278541564941406,18.186912536621094,14.677044868469238,12.815317153930664,12.107535362243652,10.145732879638672
15000,25024,17,9,252,25,0,1639.01123046875,88.22948455810547,49.019798278808594,36.2197151184082,26.34122085571289,22.275917053222656,18.920499801635742,17.21922492980957,14.084035873413086,12.523192405700684,10.856000900268555,10.697693824768066,9.376636505126953,8.87985897064209,7.958674430847168,7.833331108093262,6.9484357833862305,1200.7137451171875,51.829322814941406,32.71609115600586,19.99854850769043,16.13260269165039,12.364986419677734,10.73099422454834,8.683122634887695,7.467285633087158
15000,25024,17,9,252,25,1,1617.6802978515625,90.12057495117188,50.055606842041016,36.47715759277344,25.8193416595459,23.46613311767578,18.354007720947266,17.959701538085938,13.960596084594727,12.904156684875488,12.359112739562988,11.371206283569336,9.96652603149414,8.6909818649292,8.427992820739746,8.016274452209473,7.1843743324279785,1185.6552734375,52.03458786010742,31.655445098876953,20.2924861907959,16.014999389648438,11.84557056427002,11.182293891906738,8.975729942321777,8.549458503723145
20000,30016,17,9,255,30,0,1380.8104248046875,88.78426361083984,60.06057357788086,34.88771438598633,26.18450927734375,22.784473419189453,18.50298500061035,16.276992797851562,14.657660484313965,13.066452980041504,10.731773376464844,9.96711254119873,8.804816246032715,8.55492115020752,7.8657050132751465,7.786040306091309,7.361841201782227,1009.1180419921875,55.28956985473633,29.994600296020508,18.47231101989746,16.000953674316406,11.261597633361816,10.050622940063477,8.511316299438477,7.76758337020874
20000,30016,17,9,255,30,1,1389.28369140625,88.99323272705078,60.873374938964844,34.549503326416016,24.25873374938965,22.727025985717773,17.50139045715332,15.720634460449219,14.899579048156738,12.401063919067383,11.229272842407227,9.81552791595459,8.585999488830566,8.40718936920166,8.294477462768555,7.215173244476318,6.117946624755859,1015.4686279296875,56.00765609741211,27.78502082824707,18.30109405517578,15.6598482131958,11.461804389953613,10.261030197143555,8.546280860900879,7.528203010559082
