grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10001,17,3,251,10,0,5.772337436676025,2.1159963607788086,1.7368834018707275,1.1866298913955688,1.0827125310897827,0.7870393991470337,0.6226778626441956,0.5458317995071411,0.5352250337600708,0.4883365035057068,0.4875563383102417,0.4669901132583618,0.4365735948085785,0.43332046270370483,0.38377442955970764,0.3567158579826355,0.3293750286102295,2.718519926071167,0.6505904793739319,0.45492076873779297
0,10001,17,3,251,10,1,3.872344970703125,2.103419780731201,1.4696638584136963,1.0175279378890991,0.8658897280693054,0.7971059679985046,0.6538045406341553,0.6020246744155884,0.5575159192085266,0.5366371870040894,0.5028478503227234,0.46219491958618164,0.44041845202445984,0.41834557056427,0.40895774960517883,0.3909718096256256,0.36770951747894287,2.0326344966888428,0.5913583040237427,0.5111348032951355
5000,15001,17,3,248,15,0,1690.9288330078125,83.9642333984375,41.114952087402344,26.88519859313965,19.934675216674805,14.358979225158691,10.8162841796875,10.358153343200684,8.70050048828125,8.2092924118042,7.096103668212891,6.7532172203063965,6.198071479797363,6.018477439880371,5.803569793701172,5.458402156829834,5.034867286682129,709.2199096679688,12.774526596069336,6.944163799285889
5000,15001,17,3,248,15,1,1686.9849853515625,83.5206069946289,41.19123077392578,26.70008087158203,19.614521026611328,14.709662437438965,10.761899948120117,10.147758483886719,8.871402740478516,8.46210765838623,7.549475193023682,6.9442291259765625,6.306214809417725,5.7151618003845215,5.673159599304199,5.329428672790527,4.80056619644165,707.57861328125,12.374195098876953,6.773796081542969
10000,20001,17,3,250,20,0,2487.6279296875,73.93657684326172,37.27651596069336,18.034399032592773,13.425524711608887,10.892267227172852,7.672769546508789,7.0354533195495605,6.3426513671875,4.956576347351074,4.560702323913574,4.402522087097168,3.932586908340454,3.777935743331909,3.5422401428222656,3.353071451187134,3.217149496078491,1044.89453125,10.343057632446289,3.916008472442627
10000,20001,17,3,250,20,1,2490.515380859375,73.65087890625,37.051292419433594,17.939327239990234,13.604291915893555,10.986672401428223,7.287084579467773,6.71483039855957,5.644889831542969,5.221986770629883,4.675969123840332,4.4070940017700195,3.9242208003997803,3.7451846599578857,3.5506696701049805,3.4161794185638428,3.097459077835083,1046.2666015625,10.123970985412598,4.145864963531494
15000,25001,17,3,252,25,0,3029.51708984375,77.21106719970703,30.46079444885254,12.047889709472656,7.247146129608154,4.885540962219238,3.7215938568115234,2.599008083343506,2.128305196762085,1.679799199104309,1.3877692222595215,1.2707432508468628,1.0087841749191284,0.9903225302696228,0.8877847194671631,0.8649894595146179,0.813521146774292,1275.4166259765625,6.1738600730896,1.2495794296264648
15000,25001,17,3,252,25,1,3027.333740234375,76.84536743164062,30.145700454711914,11.968911170959473,7.437825679779053,4.842354774475098,3.5650553703308105,2.8430144786834717,2.116485595703125,1.6367032527923584,1.222589373588562,1.1419341564178467,1.0578930377960205,0.998627781867981,0.8738219141960144,0.8235006928443909,0.7789762020111084,1274.3697509765625,6.235078811645508,1.3565317392349243
20000,30001,17,3,252,30,0,3511.303466796875,72.97998046875,27.263227462768555,12.059127807617188,6.956666469573975,4.514952182769775,3.4132814407348633,2.6550300121307373,1.8022056818008423,1.6269512176513672,1.25230073928833,1.0902608633041382,0.9032570123672485,0.7988857626914978,0.780040979385376,0.7194228768348694,0.6390379071235657,1480.5623779296875,6.916828632354736,1.2395120859146118
20000,30001,17,3,252,30,1,3512.332763671875,72.80723571777344,26.756559371948242,12.342726707458496,6.951320171356201,4.318169593811035,3.307007312774658,2.379284620285034,1.8832437992095947,1.5276811122894287,1.2004191875457764,1.0994693040847778,0.8913099765777588,0.8010600805282593,0.6840000748634338,0.6698077917098999,0.5838690400123596,1480.911376953125,6.94791841506958,1.2391679286956787
