episode,reward,steps
0,31155.765904,1000
1,30704.601014,1000
2,32225.519647,1000
3,31845.20095,1000
4,31109.006394,1000
5,32447.962655,1000
6,35273.299667,1000
7,32390.072368,1000
8,33887.54543,1000
9,33487.334549,1000
10,33362.78041,1000
11,38154.095741,1000
12,68048.848852,1000
13,45272.842679,1000
14,86010.495896,1000
15,100492.552901,1000
16,83785.064804,1000
17,46054.742052,1000
18,57270.88641,1000
19,131909.166728,1000
20,133787.966176,1000
21,136765.502446,1000
22,102181.955158,1000
23,104052.160967,1000
24,75174.523301,1000
25,91241.407086,1000
26,70771.667891,1000
27,84338.439869,1000
28,74670.572164,1000
29,65263.271851,1000
30,96819.304145,1000
31,88318.165509,1000
32,48553.368196,1000
33,69620.393534,1000
34,57296.946036,1000
35,89442.808223,1000
36,57709.482661,1000
37,91017.743243,1000
38,80943.195272,1000
39,127359.985597,1000
40,91286.425959,1000
41,76604.148885,1000
42,97594.938662,1000
43,85033.800975,1000
44,79101.098688,1000
45,76923.636318,1000
46,90053.731892,1000
47,99456.972713,1000
48,79150.844091,1000
49,77726.843185,1000
50,90439.962868,1000
51,73001.256869,1000
52,80681.852101,1000
53,121987.367127,1000
54,79670.546347,1000
55,88614.488009,1000
56,56921.369485,1000
57,114195.337893,1000
58,67070.191763,1000
59,72980.48139,1000
60,84141.267223,1000
61,70535.987778,1000
62,82330.372094,1000
63,102648.32369,1000
64,125382.396719,1000
65,131013.431191,1000
66,109255.811325,1000
67,134880.523053,1000
68,110134.063581,1000
69,128467.743336,1000
70,131104.593363,1000
71,82435.584276,1000
72,134919.118635,1000
73,119724.82255,1000
74,131667.670303,1000
75,132063.276785,1000
76,130759.804323,1000
77,150414.624681,1000
78,131593.382514,1000
79,136979.094627,1000
80,129707.489107,1000
81,137245.701468,1000
82,149114.547204,1000
83,143898.208167,1000
84,135966.827512,1000
85,137288.914797,1000
86,146723.340421,1000
87,146788.703014,1000
88,135108.047236,1000
89,132128.635725,1000
90,135290.242194,1000
91,148040.994781,1000
92,150397.502924,1000
93,149336.222525,1000
94,147634.493261,1000
95,147324.864941,1000
96,148775.57764,1000
97,147068.788797,1000
98,147963.973075,1000
99,148850.593472,1000
100,149600.758406,1000
101,152097.54187,1000
102,154296.116093,1000
103,152620.004376,1000
104,152264.318081,1000
105,152716.168028,1000
